"CruiseKey"	"StationKey"	"HaulKey"	"SpeciesCategoryKey"	"SampleKey"	"IndividualKey"	"Individual"	"IndividualRoundWeight"	"IndividualTotalLength"	"LengthResolution"	"WeightMeasurement"	"IndividualAge"	"IndividualSex"
"NA/11/2021/9553/1"	"153"	"99453"	"sei/164727/126441/Pollachius virens"	"3"	"5"	"NA/11/2021/9553/1-153-99453-sei/164727/126441/Pollachius virens-3-5"	8820	100	1	"IndividualWeight"	14	"M"
"NA/11/2021/9553/1"	"153"	"99453"	"sei/164727/126441/Pollachius virens"	"3"	"6"	"NA/11/2021/9553/1-153-99453-sei/164727/126441/Pollachius virens-3-6"	7840	99	1	"IndividualWeight"	13	"M"
"NA/11/2021/9553/1"	"153"	"99453"	"sei/164727/126441/Pollachius virens"	"3"	"7"	"NA/11/2021/9553/1-153-99453-sei/164727/126441/Pollachius virens-3-7"	5510	85	1	"IndividualWeight"	11	"M"
"NA/11/2021/9553/1"	"153"	"99453"	"sei/164727/126441/Pollachius virens"	"3"	"8"	"NA/11/2021/9553/1-153-99453-sei/164727/126441/Pollachius virens-3-8"	5270	84	1	"IndividualWeight"	12	"F"
"NA/11/2021/9553/1"	"153"	"99453"	"sei/164727/126441/Pollachius virens"	"3"	"9"	"NA/11/2021/9553/1-153-99453-sei/164727/126441/Pollachius virens-3-9"	6790	95	1	"IndividualWeight"	14	"M"
"NA/11/2021/9553/1"	"153"	"99453"	"sei/164727/126441/Pollachius virens"	"3"	"10"	"NA/11/2021/9553/1-153-99453-sei/164727/126441/Pollachius virens-3-10"	4900	77	1	"IndividualWeight"	8	"F"
"NA/11/2021/9553/1"	"153"	"99453"	"sei/164727/126441/Pollachius virens"	"3"	"11"	"NA/11/2021/9553/1-153-99453-sei/164727/126441/Pollachius virens-3-11"	4120	79	1	"IndividualWeight"	9	"M"
"NA/11/2021/9553/1"	"153"	"99453"	"sei/164727/126441/Pollachius virens"	"3"	"12"	"NA/11/2021/9553/1-153-99453-sei/164727/126441/Pollachius virens-3-12"	7730	99	1	"IndividualWeight"	13	"M"
"NA/11/2021/9553/1"	"153"	"99453"	"sei/164727/126441/Pollachius virens"	"3"	"13"	"NA/11/2021/9553/1-153-99453-sei/164727/126441/Pollachius virens-3-13"	8340	92	1	"IndividualWeight"	11	"F"
"NA/11/2021/9553/1"	"153"	"99453"	"sei/164727/126441/Pollachius virens"	"3"	"14"	"NA/11/2021/9553/1-153-99453-sei/164727/126441/Pollachius virens-3-14"	5950	84	1	"IndividualWeight"	11	"M"
"NA/11/2021/9553/1"	"153"	"99453"	"sei/164727/126441/Pollachius virens"	"3"	"15"	"NA/11/2021/9553/1-153-99453-sei/164727/126441/Pollachius virens-3-15"	6290	82	1	"IndividualWeight"	8	"M"
"NA/11/2021/9553/1"	"153"	"99453"	"sei/164727/126441/Pollachius virens"	"3"	"16"	"NA/11/2021/9553/1-153-99453-sei/164727/126441/Pollachius virens-3-16"	2980	73	1	"IndividualWeight"	7	"M"
"NA/11/2021/9553/1"	"153"	"99453"	"sei/164727/126441/Pollachius virens"	"3"	"17"	"NA/11/2021/9553/1-153-99453-sei/164727/126441/Pollachius virens-3-17"	3260	70	1	"IndividualWeight"	7	"F"
"NA/11/2021/9553/1"	"153"	"99453"	"sei/164727/126441/Pollachius virens"	"3"	"18"	"NA/11/2021/9553/1-153-99453-sei/164727/126441/Pollachius virens-3-18"	8130	99	1	"IndividualWeight"	18	"M"
"NA/11/2021/9553/1"	"153"	"99453"	"sei/164727/126441/Pollachius virens"	"3"	"19"	"NA/11/2021/9553/1-153-99453-sei/164727/126441/Pollachius virens-3-19"	6140	93	1	"IndividualWeight"	14	"F"
"NA/11/2021/9553/1"	"153"	"99453"	"sei/164727/126441/Pollachius virens"	"3"	"20"	"NA/11/2021/9553/1-153-99453-sei/164727/126441/Pollachius virens-3-20"	2340	67	1	"IndividualWeight"	8	"F"
"NA/11/2021/9553/1"	"155"	"99455"	"sei/164727/126441/Pollachius virens"	"3"	"1"	"NA/11/2021/9553/1-155-99455-sei/164727/126441/Pollachius virens-3-1"	5400	88	1	"IndividualWeight"	11	"F"
"NA/11/2021/9553/1"	"155"	"99455"	"sei/164727/126441/Pollachius virens"	"3"	"2"	"NA/11/2021/9553/1-155-99455-sei/164727/126441/Pollachius virens-3-2"	5350	89	1	"IndividualWeight"	12	"M"
"NA/11/2021/9553/1"	"155"	"99455"	"sei/164727/126441/Pollachius virens"	"3"	"3"	"NA/11/2021/9553/1-155-99455-sei/164727/126441/Pollachius virens-3-3"	2950	69	1	"IndividualWeight"	6	"F"
"NA/11/2021/9553/1"	"155"	"99455"	"sei/164727/126441/Pollachius virens"	"3"	"4"	"NA/11/2021/9553/1-155-99455-sei/164727/126441/Pollachius virens-3-4"	4020	83	1	"IndividualWeight"	12	"F"
"NA/11/2021/9553/1"	"155"	"99455"	"sei/164727/126441/Pollachius virens"	"3"	"5"	"NA/11/2021/9553/1-155-99455-sei/164727/126441/Pollachius virens-3-5"	3640	77	1	"IndividualWeight"	7	"M"
"NA/11/2021/9553/1"	"155"	"99455"	"sei/164727/126441/Pollachius virens"	"3"	"6"	"NA/11/2021/9553/1-155-99455-sei/164727/126441/Pollachius virens-3-6"	3820	76	1	"IndividualWeight"	8	"F"
"NA/11/2021/9553/1"	"155"	"99455"	"sei/164727/126441/Pollachius virens"	"3"	"7"	"NA/11/2021/9553/1-155-99455-sei/164727/126441/Pollachius virens-3-7"	5850	80	1	"IndividualWeight"	7	"F"
"NA/11/2021/9553/1"	"155"	"99455"	"sei/164727/126441/Pollachius virens"	"3"	"8"	"NA/11/2021/9553/1-155-99455-sei/164727/126441/Pollachius virens-3-8"	5850	85	1	"IndividualWeight"	12	"M"
"NA/11/2021/9553/1"	"155"	"99455"	"sei/164727/126441/Pollachius virens"	"3"	"9"	"NA/11/2021/9553/1-155-99455-sei/164727/126441/Pollachius virens-3-9"	3290	73	1	"IndividualWeight"	8	"F"
"NA/11/2021/9553/1"	"155"	"99455"	"sei/164727/126441/Pollachius virens"	"3"	"10"	"NA/11/2021/9553/1-155-99455-sei/164727/126441/Pollachius virens-3-10"	5690	95	1	"IndividualWeight"	13	"F"
"NA/11/2021/9553/1"	"155"	"99455"	"sei/164727/126441/Pollachius virens"	"3"	"11"	"NA/11/2021/9553/1-155-99455-sei/164727/126441/Pollachius virens-3-11"	6720	96	1	"IndividualWeight"	11	"F"
"NA/11/2021/9553/1"	"155"	"99455"	"sei/164727/126441/Pollachius virens"	"3"	"12"	"NA/11/2021/9553/1-155-99455-sei/164727/126441/Pollachius virens-3-12"	5940	89	1	"IndividualWeight"	14	"F"
"NA/11/2021/9553/1"	"155"	"99455"	"sei/164727/126441/Pollachius virens"	"3"	"13"	"NA/11/2021/9553/1-155-99455-sei/164727/126441/Pollachius virens-3-13"	3120	71	1	"IndividualWeight"	12	"F"
"NA/11/2021/9553/1"	"155"	"99455"	"sei/164727/126441/Pollachius virens"	"3"	"14"	"NA/11/2021/9553/1-155-99455-sei/164727/126441/Pollachius virens-3-14"	3960	79	1	"IndividualWeight"	12	"M"
"NA/11/2021/9553/1"	"155"	"99455"	"sei/164727/126441/Pollachius virens"	"3"	"15"	"NA/11/2021/9553/1-155-99455-sei/164727/126441/Pollachius virens-3-15"	5170	77	1	"IndividualWeight"	5	"M"
"NA/11/2021/9553/1"	"155"	"99455"	"sei/164727/126441/Pollachius virens"	"3"	"16"	"NA/11/2021/9553/1-155-99455-sei/164727/126441/Pollachius virens-3-16"	2220	68	1	"IndividualWeight"	9	"F"
"NA/11/2021/9553/1"	"155"	"99455"	"sei/164727/126441/Pollachius virens"	"3"	"17"	"NA/11/2021/9553/1-155-99455-sei/164727/126441/Pollachius virens-3-17"	2500	70	1	"IndividualWeight"	7	"M"
"NA/11/2021/9553/1"	"155"	"99455"	"sei/164727/126441/Pollachius virens"	"3"	"18"	"NA/11/2021/9553/1-155-99455-sei/164727/126441/Pollachius virens-3-18"	7850	103	1	"IndividualWeight"	12	"M"
"NA/11/2021/9553/1"	"155"	"99455"	"sei/164727/126441/Pollachius virens"	"3"	"19"	"NA/11/2021/9553/1-155-99455-sei/164727/126441/Pollachius virens-3-19"	3110	72	1	"IndividualWeight"	7	"F"
"NA/11/2021/9553/1"	"155"	"99455"	"sei/164727/126441/Pollachius virens"	"3"	"20"	"NA/11/2021/9553/1-155-99455-sei/164727/126441/Pollachius virens-3-20"	2470	69	1	"IndividualWeight"	8	"M"
"NA/11/2021/9553/2"	"2"	"99457"	"sei/164727/126441/Pollachius virens"	"2"	"1"	"NA/11/2021/9553/2-2-99457-sei/164727/126441/Pollachius virens-2-1"	6088.5	82	1	"IndividualWeight"	11	NA
"NA/11/2021/9553/2"	"2"	"99457"	"sei/164727/126441/Pollachius virens"	"2"	"2"	"NA/11/2021/9553/2-2-99457-sei/164727/126441/Pollachius virens-2-2"	4671	82	1	"IndividualWeight"	12	NA
"NA/11/2021/9553/2"	"2"	"99457"	"sei/164727/126441/Pollachius virens"	"2"	"3"	"NA/11/2021/9553/2-2-99457-sei/164727/126441/Pollachius virens-2-3"	2902.5	67	1	"IndividualWeight"	6	NA
"NA/11/2021/9553/2"	"2"	"99457"	"sei/164727/126441/Pollachius virens"	"2"	"4"	"NA/11/2021/9553/2-2-99457-sei/164727/126441/Pollachius virens-2-4"	1471.5	50	1	"IndividualWeight"	5	NA
"NA/11/2021/9553/2"	"2"	"99457"	"sei/164727/126441/Pollachius virens"	"2"	"5"	"NA/11/2021/9553/2-2-99457-sei/164727/126441/Pollachius virens-2-5"	7141.5	89	1	"IndividualWeight"	12	NA
"NA/11/2021/9553/2"	"2"	"99457"	"sei/164727/126441/Pollachius virens"	"2"	"6"	"NA/11/2021/9553/2-2-99457-sei/164727/126441/Pollachius virens-2-6"	7911	85	1	"IndividualWeight"	8	NA
"NA/11/2021/9553/2"	"2"	"99457"	"sei/164727/126441/Pollachius virens"	"2"	"7"	"NA/11/2021/9553/2-2-99457-sei/164727/126441/Pollachius virens-2-7"	1269	49	1	"IndividualWeight"	4	NA
"NA/11/2021/9553/2"	"2"	"99457"	"sei/164727/126441/Pollachius virens"	"2"	"8"	"NA/11/2021/9553/2-2-99457-sei/164727/126441/Pollachius virens-2-8"	3199.5	69	1	"IndividualWeight"	11	NA
"NA/11/2021/9553/2"	"2"	"99457"	"sei/164727/126441/Pollachius virens"	"2"	"9"	"NA/11/2021/9553/2-2-99457-sei/164727/126441/Pollachius virens-2-9"	3091.5	61	1	"IndividualWeight"	4	NA
"NA/11/2021/9553/2"	"2"	"99457"	"sei/164727/126441/Pollachius virens"	"2"	"10"	"NA/11/2021/9553/2-2-99457-sei/164727/126441/Pollachius virens-2-10"	3618	73	1	"IndividualWeight"	8	NA
"NA/11/2021/9553/2"	"2"	"99457"	"sei/164727/126441/Pollachius virens"	"2"	"11"	"NA/11/2021/9553/2-2-99457-sei/164727/126441/Pollachius virens-2-11"	4104	74	1	"IndividualWeight"	11	NA
"NA/11/2021/9553/2"	"2"	"99457"	"sei/164727/126441/Pollachius virens"	"2"	"12"	"NA/11/2021/9553/2-2-99457-sei/164727/126441/Pollachius virens-2-12"	5643	80	1	"IndividualWeight"	11	NA
"NA/11/2021/9553/2"	"2"	"99457"	"sei/164727/126441/Pollachius virens"	"2"	"13"	"NA/11/2021/9553/2-2-99457-sei/164727/126441/Pollachius virens-2-13"	3415.5	70	1	"IndividualWeight"	11	NA
"NA/11/2021/9553/2"	"2"	"99457"	"sei/164727/126441/Pollachius virens"	"2"	"14"	"NA/11/2021/9553/2-2-99457-sei/164727/126441/Pollachius virens-2-14"	6102	90	1	"IndividualWeight"	13	NA
"NA/11/2021/9553/2"	"2"	"99457"	"sei/164727/126441/Pollachius virens"	"2"	"15"	"NA/11/2021/9553/2-2-99457-sei/164727/126441/Pollachius virens-2-15"	2646	65	1	"IndividualWeight"	7	NA
"NA/11/2021/9553/2"	"2"	"99457"	"sei/164727/126441/Pollachius virens"	"2"	"16"	"NA/11/2021/9553/2-2-99457-sei/164727/126441/Pollachius virens-2-16"	6007.5	81	1	"IndividualWeight"	9	NA
"NA/11/2021/9553/2"	"2"	"99457"	"sei/164727/126441/Pollachius virens"	"2"	"17"	"NA/11/2021/9553/2-2-99457-sei/164727/126441/Pollachius virens-2-17"	3442.5	71	1	"IndividualWeight"	10	NA
"NA/11/2021/9553/2"	"2"	"99457"	"sei/164727/126441/Pollachius virens"	"2"	"18"	"NA/11/2021/9553/2-2-99457-sei/164727/126441/Pollachius virens-2-18"	2835	66	1	"IndividualWeight"	7	NA
"NA/11/2021/9553/2"	"2"	"99457"	"sei/164727/126441/Pollachius virens"	"2"	"19"	"NA/11/2021/9553/2-2-99457-sei/164727/126441/Pollachius virens-2-19"	5103	81	1	"IndividualWeight"	11	NA
"NA/11/2021/9553/2"	"2"	"99457"	"sei/164727/126441/Pollachius virens"	"2"	"20"	"NA/11/2021/9553/2-2-99457-sei/164727/126441/Pollachius virens-2-20"	3955.5	76	1	"IndividualWeight"	11	NA
"NA/11/2021/9553/2"	"7"	"99462"	"sei/164727/126441/Pollachius virens"	"1"	"1"	"NA/11/2021/9553/2-7-99462-sei/164727/126441/Pollachius virens-1-1"	4260	80	1	"IndividualWeight"	NA	"M"
"NA/11/2021/9553/2"	"7"	"99462"	"sei/164727/126441/Pollachius virens"	"1"	"2"	"NA/11/2021/9553/2-7-99462-sei/164727/126441/Pollachius virens-1-2"	4090	77	1	"IndividualWeight"	9	"M"
"NA/11/2021/9553/2"	"7"	"99462"	"sei/164727/126441/Pollachius virens"	"1"	"3"	"NA/11/2021/9553/2-7-99462-sei/164727/126441/Pollachius virens-1-3"	2890	72	1	"IndividualWeight"	8	"M"
"NA/11/2021/9553/2"	"7"	"99462"	"sei/164727/126441/Pollachius virens"	"1"	"4"	"NA/11/2021/9553/2-7-99462-sei/164727/126441/Pollachius virens-1-4"	2290	65	1	"IndividualWeight"	7	"M"
"NA/11/2021/9553/2"	"7"	"99462"	"sei/164727/126441/Pollachius virens"	"1"	"5"	"NA/11/2021/9553/2-7-99462-sei/164727/126441/Pollachius virens-1-5"	2410	65	1	"IndividualWeight"	7	"F"
"NA/11/2021/9553/2"	"7"	"99462"	"sei/164727/126441/Pollachius virens"	"1"	"6"	"NA/11/2021/9553/2-7-99462-sei/164727/126441/Pollachius virens-1-6"	2470	67	1	"IndividualWeight"	9	"M"
"NA/11/2021/9553/2"	"7"	"99462"	"sei/164727/126441/Pollachius virens"	"1"	"7"	"NA/11/2021/9553/2-7-99462-sei/164727/126441/Pollachius virens-1-7"	2980	72	1	"IndividualWeight"	8	"F"
"NA/11/2021/9553/2"	"7"	"99462"	"sei/164727/126441/Pollachius virens"	"1"	"8"	"NA/11/2021/9553/2-7-99462-sei/164727/126441/Pollachius virens-1-8"	3180	71	1	"IndividualWeight"	10	"F"
"NA/11/2021/9553/2"	"7"	"99462"	"sei/164727/126441/Pollachius virens"	"1"	"9"	"NA/11/2021/9553/2-7-99462-sei/164727/126441/Pollachius virens-1-9"	4220	76	1	"IndividualWeight"	10	"M"
"NA/11/2021/9553/2"	"7"	"99462"	"sei/164727/126441/Pollachius virens"	"1"	"10"	"NA/11/2021/9553/2-7-99462-sei/164727/126441/Pollachius virens-1-10"	3390	74	1	"IndividualWeight"	8	"F"
"NA/11/2021/9553/2"	"7"	"99462"	"sei/164727/126441/Pollachius virens"	"1"	"11"	"NA/11/2021/9553/2-7-99462-sei/164727/126441/Pollachius virens-1-11"	3960	77	1	"IndividualWeight"	13	"M"
"NA/11/2021/9553/2"	"7"	"99462"	"sei/164727/126441/Pollachius virens"	"1"	"12"	"NA/11/2021/9553/2-7-99462-sei/164727/126441/Pollachius virens-1-12"	3950	76	1	"IndividualWeight"	9	"F"
"NA/11/2021/9553/2"	"7"	"99462"	"sei/164727/126441/Pollachius virens"	"1"	"13"	"NA/11/2021/9553/2-7-99462-sei/164727/126441/Pollachius virens-1-13"	2700	68	1	"IndividualWeight"	8	"F"
"NA/11/2021/9553/2"	"7"	"99462"	"sei/164727/126441/Pollachius virens"	"1"	"14"	"NA/11/2021/9553/2-7-99462-sei/164727/126441/Pollachius virens-1-14"	3200	73	1	"IndividualWeight"	9	"M"
"NA/11/2021/9553/2"	"7"	"99462"	"sei/164727/126441/Pollachius virens"	"1"	"15"	"NA/11/2021/9553/2-7-99462-sei/164727/126441/Pollachius virens-1-15"	3570	75	1	"IndividualWeight"	6	"M"
"NA/11/2021/9553/2"	"7"	"99462"	"sei/164727/126441/Pollachius virens"	"1"	"16"	"NA/11/2021/9553/2-7-99462-sei/164727/126441/Pollachius virens-1-16"	1610	58	1	"IndividualWeight"	6	"F"
"NA/11/2021/9553/2"	"7"	"99462"	"sei/164727/126441/Pollachius virens"	"1"	"17"	"NA/11/2021/9553/2-7-99462-sei/164727/126441/Pollachius virens-1-17"	4960	83	1	"IndividualWeight"	12	"M"
"NA/11/2021/9553/2"	"7"	"99462"	"sei/164727/126441/Pollachius virens"	"1"	"18"	"NA/11/2021/9553/2-7-99462-sei/164727/126441/Pollachius virens-1-18"	5220	87	1	"IndividualWeight"	11	"M"
"NA/11/2021/9553/2"	"7"	"99462"	"sei/164727/126441/Pollachius virens"	"1"	"19"	"NA/11/2021/9553/2-7-99462-sei/164727/126441/Pollachius virens-1-19"	3260	71	1	"IndividualWeight"	9	"F"
"NA/11/2021/9553/2"	"7"	"99462"	"sei/164727/126441/Pollachius virens"	"1"	"20"	"NA/11/2021/9553/2-7-99462-sei/164727/126441/Pollachius virens-1-20"	4110	78	1	"IndividualWeight"	12	"M"
"NA/11/2021/9553/2"	"8"	"99463"	"sei/164727/126441/Pollachius virens"	"1"	"1"	"NA/11/2021/9553/2-8-99463-sei/164727/126441/Pollachius virens-1-1"	8460	101	1	"IndividualWeight"	12	"F"
"NA/11/2021/9553/2"	"8"	"99463"	"sei/164727/126441/Pollachius virens"	"1"	"2"	"NA/11/2021/9553/2-8-99463-sei/164727/126441/Pollachius virens-1-2"	3540	71	1	"IndividualWeight"	7	"M"
"NA/11/2021/9553/2"	"8"	"99463"	"sei/164727/126441/Pollachius virens"	"1"	"3"	"NA/11/2021/9553/2-8-99463-sei/164727/126441/Pollachius virens-1-3"	2190	64	1	"IndividualWeight"	8	"F"
"NA/11/2021/9553/2"	"8"	"99463"	"sei/164727/126441/Pollachius virens"	"1"	"4"	"NA/11/2021/9553/2-8-99463-sei/164727/126441/Pollachius virens-1-4"	6740	90	1	"IndividualWeight"	12	"M"
"NA/11/2021/9553/2"	"8"	"99463"	"sei/164727/126441/Pollachius virens"	"1"	"5"	"NA/11/2021/9553/2-8-99463-sei/164727/126441/Pollachius virens-1-5"	3600	76	1	"IndividualWeight"	8	"F"
"NA/11/2021/9553/2"	"8"	"99463"	"sei/164727/126441/Pollachius virens"	"1"	"6"	"NA/11/2021/9553/2-8-99463-sei/164727/126441/Pollachius virens-1-6"	5850	90	1	"IndividualWeight"	13	"M"
"NA/11/2021/9553/2"	"8"	"99463"	"sei/164727/126441/Pollachius virens"	"1"	"7"	"NA/11/2021/9553/2-8-99463-sei/164727/126441/Pollachius virens-1-7"	2790	68	1	"IndividualWeight"	8	"F"
"NA/11/2021/9553/2"	"8"	"99463"	"sei/164727/126441/Pollachius virens"	"1"	"8"	"NA/11/2021/9553/2-8-99463-sei/164727/126441/Pollachius virens-1-8"	6610	93	1	"IndividualWeight"	12	"F"
"NA/11/2021/9553/2"	"8"	"99463"	"sei/164727/126441/Pollachius virens"	"1"	"9"	"NA/11/2021/9553/2-8-99463-sei/164727/126441/Pollachius virens-1-9"	2870	68	1	"IndividualWeight"	9	"F"
"NA/11/2021/9553/2"	"8"	"99463"	"sei/164727/126441/Pollachius virens"	"1"	"10"	"NA/11/2021/9553/2-8-99463-sei/164727/126441/Pollachius virens-1-10"	4430	80	1	"IndividualWeight"	10	"F"
"NA/11/2021/9553/2"	"8"	"99463"	"sei/164727/126441/Pollachius virens"	"1"	"11"	"NA/11/2021/9553/2-8-99463-sei/164727/126441/Pollachius virens-1-11"	6010	84	1	"IndividualWeight"	10	"F"
"NA/11/2021/9553/2"	"8"	"99463"	"sei/164727/126441/Pollachius virens"	"1"	"12"	"NA/11/2021/9553/2-8-99463-sei/164727/126441/Pollachius virens-1-12"	4440	80	1	"IndividualWeight"	9	"F"
"NA/11/2021/9553/2"	"8"	"99463"	"sei/164727/126441/Pollachius virens"	"1"	"13"	"NA/11/2021/9553/2-8-99463-sei/164727/126441/Pollachius virens-1-13"	2820	66	1	"IndividualWeight"	7	"F"
"NA/11/2021/9553/2"	"8"	"99463"	"sei/164727/126441/Pollachius virens"	"1"	"14"	"NA/11/2021/9553/2-8-99463-sei/164727/126441/Pollachius virens-1-14"	3460	79	1	"IndividualWeight"	12	"M"
"NA/11/2021/9553/2"	"8"	"99463"	"sei/164727/126441/Pollachius virens"	"1"	"15"	"NA/11/2021/9553/2-8-99463-sei/164727/126441/Pollachius virens-1-15"	2520	67	1	"IndividualWeight"	8	"M"
"NA/11/2021/9553/2"	"8"	"99463"	"sei/164727/126441/Pollachius virens"	"1"	"16"	"NA/11/2021/9553/2-8-99463-sei/164727/126441/Pollachius virens-1-16"	2410	64	1	"IndividualWeight"	8	"F"
"NA/11/2021/9553/2"	"8"	"99463"	"sei/164727/126441/Pollachius virens"	"1"	"17"	"NA/11/2021/9553/2-8-99463-sei/164727/126441/Pollachius virens-1-17"	3760	76	1	"IndividualWeight"	9	"M"
"NA/11/2021/9553/2"	"8"	"99463"	"sei/164727/126441/Pollachius virens"	"1"	"18"	"NA/11/2021/9553/2-8-99463-sei/164727/126441/Pollachius virens-1-18"	2930	67	1	"IndividualWeight"	8	"F"
"NA/11/2021/9553/2"	"8"	"99463"	"sei/164727/126441/Pollachius virens"	"1"	"19"	"NA/11/2021/9553/2-8-99463-sei/164727/126441/Pollachius virens-1-19"	2840	71	1	"IndividualWeight"	9	"M"
"NA/11/2021/9553/2"	"8"	"99463"	"sei/164727/126441/Pollachius virens"	"1"	"20"	"NA/11/2021/9553/2-8-99463-sei/164727/126441/Pollachius virens-1-20"	3150	70	1	"IndividualWeight"	8	"M"
"NA/11/2021/9553/2"	"9"	"99464"	"sei/164727/126441/Pollachius virens"	"2"	"1"	"NA/11/2021/9553/2-9-99464-sei/164727/126441/Pollachius virens-2-1"	3037.5	67	1	"IndividualWeight"	6	NA
"NA/11/2021/9553/2"	"9"	"99464"	"sei/164727/126441/Pollachius virens"	"2"	"2"	"NA/11/2021/9553/2-9-99464-sei/164727/126441/Pollachius virens-2-2"	2173.5	59	1	"IndividualWeight"	4	NA
"NA/11/2021/9553/2"	"9"	"99464"	"sei/164727/126441/Pollachius virens"	"2"	"3"	"NA/11/2021/9553/2-9-99464-sei/164727/126441/Pollachius virens-2-3"	2916	66	1	"IndividualWeight"	5	NA
"NA/11/2021/9553/2"	"9"	"99464"	"sei/164727/126441/Pollachius virens"	"2"	"4"	"NA/11/2021/9553/2-9-99464-sei/164727/126441/Pollachius virens-2-4"	3172.5	70	1	"IndividualWeight"	7	NA
"NA/11/2021/9553/2"	"9"	"99464"	"sei/164727/126441/Pollachius virens"	"2"	"5"	"NA/11/2021/9553/2-9-99464-sei/164727/126441/Pollachius virens-2-5"	3172.5	69	1	"IndividualWeight"	6	NA
"NA/11/2021/9553/2"	"9"	"99464"	"sei/164727/126441/Pollachius virens"	"2"	"6"	"NA/11/2021/9553/2-9-99464-sei/164727/126441/Pollachius virens-2-6"	3618	69	1	"IndividualWeight"	5	NA
"NA/11/2021/9553/2"	"9"	"99464"	"sei/164727/126441/Pollachius virens"	"2"	"7"	"NA/11/2021/9553/2-9-99464-sei/164727/126441/Pollachius virens-2-7"	4455	74	1	"IndividualWeight"	8	NA
"NA/11/2021/9553/2"	"9"	"99464"	"sei/164727/126441/Pollachius virens"	"2"	"8"	"NA/11/2021/9553/2-9-99464-sei/164727/126441/Pollachius virens-2-8"	2848.5	65	1	"IndividualWeight"	7	NA
"NA/11/2021/9553/2"	"9"	"99464"	"sei/164727/126441/Pollachius virens"	"2"	"9"	"NA/11/2021/9553/2-9-99464-sei/164727/126441/Pollachius virens-2-9"	2470.5	61	1	"IndividualWeight"	4	NA
"NA/11/2021/9553/2"	"9"	"99464"	"sei/164727/126441/Pollachius virens"	"2"	"10"	"NA/11/2021/9553/2-9-99464-sei/164727/126441/Pollachius virens-2-10"	3375	69	1	"IndividualWeight"	8	NA
"NA/11/2021/9553/2"	"9"	"99464"	"sei/164727/126441/Pollachius virens"	"2"	"11"	"NA/11/2021/9553/2-9-99464-sei/164727/126441/Pollachius virens-2-11"	3172.5	64	1	"IndividualWeight"	5	NA
"NA/11/2021/9553/2"	"9"	"99464"	"sei/164727/126441/Pollachius virens"	"2"	"12"	"NA/11/2021/9553/2-9-99464-sei/164727/126441/Pollachius virens-2-12"	3496.5	68	1	"IndividualWeight"	6	NA
"NA/11/2021/9553/2"	"9"	"99464"	"sei/164727/126441/Pollachius virens"	"2"	"13"	"NA/11/2021/9553/2-9-99464-sei/164727/126441/Pollachius virens-2-13"	3753	68	1	"IndividualWeight"	5	NA
"NA/11/2021/9553/2"	"9"	"99464"	"sei/164727/126441/Pollachius virens"	"2"	"14"	"NA/11/2021/9553/2-9-99464-sei/164727/126441/Pollachius virens-2-14"	3577.5	70	1	"IndividualWeight"	6	NA
"NA/11/2021/9553/2"	"9"	"99464"	"sei/164727/126441/Pollachius virens"	"2"	"15"	"NA/11/2021/9553/2-9-99464-sei/164727/126441/Pollachius virens-2-15"	2727	64	1	"IndividualWeight"	5	NA
"NA/11/2021/9553/2"	"9"	"99464"	"sei/164727/126441/Pollachius virens"	"2"	"16"	"NA/11/2021/9553/2-9-99464-sei/164727/126441/Pollachius virens-2-16"	3591	66	1	"IndividualWeight"	5	NA
"NA/11/2021/9553/2"	"9"	"99464"	"sei/164727/126441/Pollachius virens"	"2"	"17"	"NA/11/2021/9553/2-9-99464-sei/164727/126441/Pollachius virens-2-17"	1795.5	55	1	"IndividualWeight"	4	NA
"NA/11/2021/9553/2"	"9"	"99464"	"sei/164727/126441/Pollachius virens"	"2"	"18"	"NA/11/2021/9553/2-9-99464-sei/164727/126441/Pollachius virens-2-18"	4347	81	1	"IndividualWeight"	8	NA
"NA/11/2021/9553/2"	"9"	"99464"	"sei/164727/126441/Pollachius virens"	"2"	"19"	"NA/11/2021/9553/2-9-99464-sei/164727/126441/Pollachius virens-2-19"	2808	66	1	"IndividualWeight"	6	NA
"NA/11/2021/9553/2"	"9"	"99464"	"sei/164727/126441/Pollachius virens"	"2"	"20"	"NA/11/2021/9553/2-9-99464-sei/164727/126441/Pollachius virens-2-20"	2160	59	1	"IndividualWeight"	5	NA
"NA/11/2021/9553/2"	"10"	"99465"	"sei/164727/126441/Pollachius virens"	"3"	"1"	"NA/11/2021/9553/2-10-99465-sei/164727/126441/Pollachius virens-3-1"	NA	73.2	0.1	"IndividualWeight"	7	NA
"NA/11/2021/9553/2"	"10"	"99465"	"sei/164727/126441/Pollachius virens"	"3"	"2"	"NA/11/2021/9553/2-10-99465-sei/164727/126441/Pollachius virens-3-2"	NA	66.18	0.1	"IndividualWeight"	6	NA
"NA/11/2021/9553/2"	"10"	"99465"	"sei/164727/126441/Pollachius virens"	"3"	"3"	"NA/11/2021/9553/2-10-99465-sei/164727/126441/Pollachius virens-3-3"	NA	67.35	0.1	"IndividualWeight"	10	NA
"NA/11/2021/9553/2"	"10"	"99465"	"sei/164727/126441/Pollachius virens"	"3"	"4"	"NA/11/2021/9553/2-10-99465-sei/164727/126441/Pollachius virens-3-4"	NA	77.49	0.1	"IndividualWeight"	16	NA
